customerNumber,contactFirstName,contactLastName,creditLimit
103,"Carine ",Schmitt,21000.00
112,Jean,King,71800.00
114,Peter,Ferguson,117300.00
119,"Janine ",Labrune,118200.00
121,"Jonas ",Bergulfsen,81700.00
124,Susan,Nelson,210500.00
128,Roland,Keitel,59700.00
129,Julie,Murphy,64600.00
131,Kwai,Lee,114900.00
141,"Diego ",Freyre,227600.00
144,"Christina ",Berglund,53100.00
145,"Jytte ",Petersen,83400.00
146,"Mary ",Saveley,123900.00
148,Eric,Natividad,103800.00
151,Jeff,Young,138500.00
157,Kelvin,Leong,100600.00
161,Juri,Hashimoto,84600.00
166,Wendy,Victorino,97900.00
167,Veysel,Oeztan,96800.00
171,"Martine ",Rancé,82900.00
172,Marie,Bertrand,84300.00
173,Jerry,Tseng,43400.00
175,Julie,King,84300.00
177,Mory,Kentary,81200.00
181,Michael,Frick,76400.00
186,Matti,Karttunen,96500.00
187,Rachel,Ashworth,136800.00
189,Dean,Cassidy,69400.00
198,Leslie,Taylor,23000.00
201,Elizabeth,Devon,92700.00
202,"Yoshi ",Tamuri,90300.00
204,Miguel,Barajas,68700.00
205,Julie,Young,90700.00
209,"Frédérique ",Citeaux,53800.00
211,Mike,Gao,58600.00
216,"Eduardo ",Saavedra,60300.00
219,Mary,Young,11000.00
227,Palle,Ibsen,120800.00
233,"Jean ",Fresnière,48700.00
239,Valarie,Thompson,105000.00
240,"Helen ",Bennett,93900.00
242,"Annette ",Roulet,61100.00
249,"Paolo ",Accorti,113000.00
250,Daniel,"Da Silva",68100.00
256,"Daniel ",Tonini,77900.00
259,"Henriette ",Pfalzheim,120400.00
260,"Elizabeth ",Lincoln,89600.00
276,Anna,O'Hara,107800.00
278,"Giovanni ",Rovelli,119600.00
282,Adrian,Huxley,93300.00
286,Marta,Hernandez,123700.00
298,Mihael,Holz,141300.00
299,Jan,Klaeboe,95100.00
311,Pirkko,Koskitalo,90500.00
314,"Catherine ",Dewey,79900.00
319,Steve,Frick,102700.00
320,Wing,Huang,94500.00
321,Julie,Brown,105000.00
323,Mike,Graham,88000.00
324,"Ann ",Brown,77000.00
328,William,Brown,43000.00
333,Ben,Calaghan,51600.00
334,Kalle,Suominen,98800.00
339,Francisca,Cervantes,81100.00
344,Jesus,Fernandez,59600.00
347,Brian,Chandler,57700.00
350,"Laurence ",Lebihan,65000.00
353,"Paul ",Henriot,81100.00
357,Wales,MacKinlay,77700.00
362,Juri,Yoshido,41900.00
363,Dorothy,Young,114200.00
379,Allen,Nelson,70700.00
381,"Pascale ",Cartrain,23500.00
382,"Georg ",Pipps,71700.00
385,Arnold,Cruz,81500.00
386,"Maurizio ",Moroni,121400.00
398,Akiko,Shimamura,94400.00
406,Dominique,Perrier,95000.00
412,Sarah,McRoy,86800.00
415,Michael,Donnermeyer,77000.00
424,Maria,Hernandez,67500.00
447,Dan,Lewis,49700.00
448,Martha,Larsson,116400.00
450,Sue,Frick,77600.00
452,"Roland ",Mendel,45300.00
455,Leslie,Murphy,95400.00
456,Yu,Choi,39800.00
458,"Martín ",Sommer,104600.00
462,Violeta,Benitez,85800.00
471,Sean,Clenahan,60300.00
473,Franco,Ricotti,34800.00
475,Steve,Thompson,55400.00
484,"José Pedro ",Roel,65700.00
486,Rosa,Salazar,72600.00
487,Sue,Taylor,60300.00
489,"Thomas ",Smith,43300.00
495,Valarie,Franco,85100.00
496,Tony,Snowden,110000.00
